PMID,Title,Authors,Year,URL,DOI
PMC7574789,7 Tesla MRI followed by histological 3D reconstructions in whole-brain specimens,"Anneke Alkemade, Kerrin Pine, Evgeniya Kirilina, Max C Keuken, Martijn J Mulder, Rawien Balesar, Josephine M Groot, Ronald LAW Bleys, Robert Trampel, Nikolaus Weiskopf, Andreas Herrler, Harald E Möller, Pierre-Louis Bazin, Birte U Forstmann",2020,https://doi.org/10.3389/fnana.2020.536838,10.3389/fnana.2020.536838
fCv1lSsAAAAJ:u_35RYKgDlwC,Spatial normalization of ultrahigh resolution 7 T magnetic resonance imaging data of the postmortem human subthalamic nucleus: a multistage approach,"Marcel Weiss, Anneke Alkemade, Max C Keuken, Christa Műller-Axt, Stefan Geyer, Robert Turner, Birte U Forstmann",2015,https://doi.org/10.1007/s00429-014-0754-4,10.1007/s00429-014-0754-4
fCv1lSsAAAAJ:4fKUyHm3Qg0C,Functional segregation and integration within the human subthalamic nucleus from a micro-and meso-level perspective,"Bernadette CM van Wijk, Anneke Alkemade, Birte U Forstmann",2020,https://doi.org/10.1016/j.cortex.2020.07.004,10.1016/j.cortex.2020.07.004
,Cortico-subthalamic connection predicts individual differences in value-driven choice bias,"Martijn J Mulder, Wouter Boekel, Roger Ratcliff, Birte U Forstmann",2014,https://doi.org/10.1007/s00429-013-0561-3,10.1007/s00429-013-0561-3
fCv1lSsAAAAJ:wbdj-CoPYUoC,Swallow tail sign: revisited,"Malte Brammerloh, Evgeniya Kirilina, Anneke Alkemade, Pierre-Louis Bazin, Caroline Jantzen, Carsten Jäger, Andreas Herrler, Kerrin J Pine, Penny A Gowland, Markus Morawski, Birte U Forstmann, Nikolaus Weiskopf",2022,https://doi.org/10.1148/radiol.212696,10.1148/radiol.212696
,Rewarding high-power replication research,"Eric-Jan Wagenmakers, BU Forstman",2014,https://doi.org/10.1016/j.cortex.2013.09.010,10.1016/j.cortex.2013.09.010
,Catching wandering minds with tapping fingers: neural and behavioral insights into task-unrelated cognition,"Josephine M Groot, Gábor Csifcsák, Sven Wientjes, Birte U Forstmann, Matthias Mittner",2022,https://doi.org/10.31234/osf.io/m9fq4,10.31234/osf.io/m9fq4
f2Q565cAAAAJ:u-x6o8ySG0sC,Charting human subcortical maturation across the adult lifespan with in vivo 7 T MRI,"Steven Miletić, Pierre-Louis Bazin, Scott JS Isherwood, Max C Keuken, Anneke Alkemade, Birte U Forstmann",2021,https://doi.org/10.1101/2021.04.07.438765,10.1101/2021.04.07.438765
PMC6060372,"The connectivity fingerprint of the human frontal cortex, subthalamic nucleus, and striatum","Bethany R Isaacs, Birte U Forstmann, Yasin Temel, Max C Keuken",2018,https://doi.org/10.3389/fnana.2018.00060,10.3389/fnana.2018.00060
34071635,Cognitive control of working memory: A model-based approach,"Russell J Boag, Niek Stevenson, Roel van Dooren, Anne C Trutti, Zsuzsika Sjoerds, Birte U Forstmann",2021,https://doi.org/10.31234/osf.io/2vahu,10.31234/osf.io/2vahu
PMC6290065,Do We Need a Human post mortem Whole-Brain Anatomical Ground Truth in in vivo Magnetic Resonance Imaging?,"Anneke Alkemade, Josephine M Groot, Birte U Forstmann",2018,https://doi.org/10.3389/fnana.2018.00110,10.3389/fnana.2018.00110
,When the choice is ours: Context and agency modulate the neural bases of decision-making,"Birte U Forstmann, Uta Wolfensteller, Jan Derrfuss, Jane Neumann, Marcel Brass, K Richard Ridderinkhof, D Yves von Cramon",2008,https://doi.org/10.1371/journal.pone.0001899,10.1371/journal.pone.0001899
,Self-reported mind wandering reflects executive control and selective attention,"Guy E Hawkins, Matthias Mittner, Birte U Forstmann, Andrew Heathcote",2022,https://doi.org/10.31234/osf.io/nbuzh,10.31234/osf.io/nbuzh
28238943,Sensory neural pathways revisited to unravel the temporal dynamics of the Simon effect: A model-based cognitive neuroscience approach,"Yael Salzer, Gilles de Hollander, Birte U Forstmann",2017,https://doi.org/10.1016/j.neubiorev.2017.02.023,10.1016/j.neubiorev.2017.02.023
27054398,Transcranial direct current stimulation does not influence the speed–accuracy tradeoff in perceptual decision-making: evidence from three independent studies,"Gilles de Hollander, Ludovica Labruna, Roberta Sellaro, Anne Trutti, Lorenza S Colzato, Roger Ratcliff, Richard B Ivry, Birte U Forstmann",2016,https://doi.org/10.1162/jocn_a_00967,10.1162/jocn_a_00967
fCv1lSsAAAAJ:Tiz5es2fbqcC,An introduction to human brain anatomy,"Birte U Forstmann, Max C Keuken, Anneke Alkemade",2015,https://doi.org/10.1007/978-1-4939-2236-9_4,10.1007/978-1-4939-2236-9_4
,The parcellation of cortical areas using replicator dynamics in fMRI,"Jane Neumann, D Yves von Cramon, Birte U Forstmann, Stefan Zysset, Gabriele Lohmann",2006,https://doi.org/10.1016/j.neuroimage.2006.02.039,10.1016/j.neuroimage.2006.02.039
f2Q565cAAAAJ:hqOjcs7Dif8C,Investigating intra-individual networks of response inhibition and interference resolution using 7T MRI,"Scott JS Isherwood, Pierre-Louis Bazin, S Miletić, Niek R Stevenson, Anne C Trutti, Desmond HY Tse, A Heathcote, D Matzke, Reilly J Innes, Sarah Habli, DR Sokołowski, Anneke Alkemade, Asta K Håberg, Birte U Forstmann",2023,https://doi.org/10.1016/j.neuroimage.2023.119988,10.1016/j.neuroimage.2023.119988
25936806,The Age-ility Project (Phase 1): Structural and functional imaging and electrophysiological data repository,"Frini Karayanidis, Max C Keuken, Aaron Wong, Jaime L Rennie, Gilles de Hollander, Patrick S Cooper, W Ross Fulham, Rhoshel Lenroot, Mark Parsons, Natalie Phillips, Patricia T Michie, Birte U Forstmann",2016,https://doi.org/10.1016/j.neuroimage.2015.04.047,10.1016/j.neuroimage.2015.04.047
f2Q565cAAAAJ:UebtZRa9Y70C,Joint modelling of latent cognitive mechanisms shared across decision-making domains,"Niek Stevenson, Reilly J Innes, Russell J Boag, Steven Miletić, Scott JS Isherwood, Anne C Trutti, Andrew Heathcote, Birte U Forstmann",2024,https://doi.org/10.31234/osf.io/abzhk,10.31234/osf.io/abzhk
27810498,Focal striatum lesions impair cautiousness in humans,"Jasper Winkel, Guy E Hawkins, Richard B Ivry, Scott D Brown, Roshan Cools, Birte U Forstmann",2016,https://doi.org/10.1016/j.cortex.2016.09.023,10.1016/j.cortex.2016.09.023
,Your conflict matters to me! Behavioral and neural manifestations of control adjustment after self-experienced and observed decision-conflict,"Jasper Winkel, Jasper G Wijnen, K Richard Ridderinkhof, Iris I Groen, Jan Derrfuss, Claudia Danielmeier, Birte U Forstmann",2009,https://doi.org/10.3389/neuro.09.057.2009,10.3389/neuro.09.057.2009
fCv1lSsAAAAJ:olpn-zPbct0C,Mixed methodology in human brain research: integrating MRI and histology,"Anneke Alkemade, Rosa Großmann, Pierre-Louis Bazin, Birte U Forstmann",2023,https://doi.org/10.1007/s00429-023-02675-2,10.1007/s00429-023-02675-2
,Variability in subthalamic nucleus targeting for deep brain stimulation with 3 and 7 Tesla magnetic resonance imaging,"Bethany R Isaacs, Margot Heijmans, Mark L Kuijf, Pieter L Kubben, Linda Ackermans, Yasin Temel, Max C Keuken, Birte U Forstmann",2021,https://doi.org/10.1016/j.nicl.2021.102829,10.1016/j.nicl.2021.102829
PMC6699705,Cortico-basal white matter alterations occurring in Parkinson’s disease,"Bethany R Isaacs, Anne C Trutti, Esther Pelzer, Marc Tittgemeyer, Yasin Temel, Birte U Forstmann, Max C Keuken",2019,https://doi.org/10.1101/576991,10.1101/576991
28027598,Registered reports at the European Journal of Neuroscience: consolidating and extending peer-reviewed study pre-registration,"Christopher D Chambers, Birte Forstmann, J Andrew Pruszynski",2017,https://doi.org/10.1111/ejn.13519,10.1111/ejn.13519
,"An antidote to the imager's fallacy, or how to identify brain areas that are in limbo","Gilles de Hollander, Eric-Jan Wagenmakers, Lourens Waldorp, Birte Forstmann",2014,https://doi.org/10.1371/journal.pone.0115700,10.1371/journal.pone.0115700
,A unified model for reconstruction and R2* mapping of accelerated 7T data using the quantitative recurrent inference machine,"Chaoping Zhang, Dimitrios Karkalousos, Pierre-Louis Bazin, Bram F Coolen, Hugo Vrenken, Jan-Jakob Sonke, Birte U Forstmann, Dirk HJ Poot, Matthan WA Caan",2022,https://doi.org/10.1016/j.neuroimage.2022.119680,10.1016/j.neuroimage.2022.119680
fCv1lSsAAAAJ:q3oQSFYPqjQC,Manual delineation approaches for direct imaging of the subcortex,"Anneke Alkemade, Martijn J Mulder, Anne C Trutti, Birte U Forstmann",2022,https://doi.org/10.1007/s00429-021-02400-x,10.1007/s00429-021-02400-x
PMC7951909,Quantity and quality: Normative open-access neuroimaging databases,"Scott Jie Shen Isherwood, Pierre-Louis Bazin, Anneke Alkemade, Birte Uta Forstmann",2021,https://doi.org/10.1371/journal.pone.0248341,10.1371/journal.pone.0248341
PMC7000511,Proactive interference in aging: A model-based study,"Kim Archambeau, Birte Forstmann, Leendert Van Maanen, Wim Gevers",2020,https://doi.org/10.3758/s13423-019-01671-0,10.3758/s13423-019-01671-0
29292134,Outlook on deep neural networks in computational cognitive neuroscience,"Brandon M Turner, Steven Miletić, Birte U Forstmann",2018,https://doi.org/10.1016/j.neuroimage.2017.12.078,10.1016/j.neuroimage.2017.12.078
PMC7600568,Methodological considerations for neuroimaging in deep brain stimulation of the subthalamic nucleus in Parkinson’s disease patients,"Bethany R Isaacs, Max C Keuken, Anneke Alkemade, Yasin Temel, Pierre-Louis Bazin, Birte U Forstmann",2020,https://doi.org/10.3390/jcm9103124,10.3390/jcm9103124
PMC6920387,Outcome contingency selectively affects the neural coding of outcomes but not of tasks,"David Wisniewski, Birte Forstmann, Marcel Brass",2019,https://doi.org/10.1101/375642,10.1101/375642
,From model-based perceptual decision-making to spatial interference control,"Leendert van Maanen, Brandon Turner, Birte U Forstmann",2015,https://doi.org/10.1016/j.cobeha.2014.10.010,10.1016/j.cobeha.2014.10.010
,EMC2: An R package for cognitive models of choice,"Niek Stevenson, Michelle C Donzallaz, Reilly Innes, Birte Forstmann, Dora Matzke, Andrew Heathcote",2025,https://doi.org/10.31234/osf.io/2e4dq_v3,10.31234/osf.io/2e4dq_v3
f2Q565cAAAAJ:MXK_kJrjxJIC,Modelling decision-making biases,"Ettore Cerracchio, Steven Miletić, Birte U Forstmann",2023,https://doi.org/10.3389/fncom.2023.1222924,10.3389/fncom.2023.1222924
PMC6203787,Large scale structure-function mappings of the human subcortex,"Max C Keuken, Leendert van Maanen, Michiel Boswijk, Birte U Forstmann, Mark Steyvers",2018,https://doi.org/10.1038/s41598-018-33796-y,10.1038/s41598-018-33796-y
PMC6388084,Commentary: Transcranial stimulation of the frontal lobes increases propensity of mind-wandering without changing meta-awareness,"Gábor Csifcsák, Nya Mehnwolo Boayue, Per M Aslaksen, Zsolt Turi, Andrea Antal, Josephine Groot, Guy E Hawkins, Birte U Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner",2019,https://doi.org/10.31234/osf.io/v6jaq_v1,10.31234/osf.io/v6jaq_v1
26216618,Challenges in replicating brain-behavior correlations: Rejoinder to Kanai (2015) and Muhlert and Ridgway (2015),"Wouter Boekel, Birte U Forstmann, Eric-Jan Wagenmakers",2016,https://doi.org/10.1016/j.cortex.2015.06.018,10.1016/j.cortex.2015.06.018
30584679,Science in flux: Registered reports and beyond at the European Journal of Neuroscience,"Christopher D Chambers, Birte Forstmann, J Andrew Pruszynski",2019,https://doi.org/10.1111/ejn.14319,10.1111/ejn.14319
,Corrigendum: Brain networks of perceptual decision-making: an fMRI ALE meta-analysis,"Max C Keuken, Christa Müller-Axt, Robert Langner, Simon B Eickhoff, Birte U Forstmann, Jane Neumann",2017,https://doi.org/10.3389/fnhum.2017.00139,10.3389/fnhum.2017.00139
f2Q565cAAAAJ:M3ejUd6NZC8C,Using group level factor models to resolve high dimensionality in model-based sampling.,"Niek Stevenson, Reilly J Innes, Quentin F Gronau, Steven Miletić, Andrew Heathcote, Birte U Forstmann, Scott D Brown",2024,https://doi.org/10.31234/osf.io/pn3wv,10.31234/osf.io/pn3wv
f2Q565cAAAAJ:roLk4NBRz8UC,Echoes from intrinsic connectivity networks in the subcortex,"Josephine M Groot, Steven Miletic, Scott JS Isherwood, Desmond HY Tse, Sarah Habli, Asta K Håberg, Birte U Forstmann, Pierre-Louis Bazin, Matthias Mittner",2023,https://doi.org/10.31234/osf.io/xr25q,10.31234/osf.io/xr25q
f2Q565cAAAAJ:qxL8FJ1GzNcC,An expert guide to planning experimental tasks for evidence-accumulation modeling,"Russell J Boag, Reilly J Innes, Niek Stevenson, Giwon Bahg, Jerome R Busemeyer, Gregory E Cox, Chris Donkin, Michael J Frank, Guy E Hawkins, Andrew Heathcote, Craig Hedge, Veronika Lerche, Simon D Lilburn, Gordon D Logan, Dora Matzke, Steven Miletić, Adam F Osth, Thomas J Palmeri, Per B Sederberg, Henrik Singmann, Philip L Smith, Tom Stafford, Mark Steyvers, Luke Strickland, Jennifer S Trueblood, Konstantinos Tsetsos, Brandon M Turner, Marius Usher, Leendert van Maanen, Don van Ravenzwaaij, Joachim Vandekerckhove, Andreas Voss, Emily R Weichart, Gabriel Weindel, Corey N White, Nathan J Evans, Scott D Brown, Birte U Forstmann",2025,https://doi.org/10.1177/25152459251336127/v2/review1,10.1177/25152459251336127/v2/review1
f2Q565cAAAAJ:_FxGoFyzp5QC,7T functional MRI finds no evidence for distinct functional subregions in the subthalamic nucleus during a speeded decision-making task,"Steven Miletić, Max C Keuken, Martijn J Mulder, Robert Trampel, Gilles de Hollander, Birte U Forstmann",2022,https://doi.org/10.1016/j.cortex.2022.06.014,10.1016/j.cortex.2022.06.014
30553774,A neural substrate of early response capture during conflict tasks in sensory areas,"Yael Salzer, Gilles de Hollander, Leendert van Maanen, Birte U Forstmann",2019,https://doi.org/10.1016/j.neuropsychologia.2018.12.009,10.1016/j.neuropsychologia.2018.12.009
,A tutorial on joint modeling,"Brandon M Turner, Birte U Forstmann, Mark Steyvers",2019,https://doi.org/10.1007/978-3-030-03688-1_2,10.1007/978-3-030-03688-1_2
fCv1lSsAAAAJ:SP6oXDckpogC,The Neuroanatomy and Neurochemistry of Response Inhibition,"Birte U Forstmann, Anneke Alkemade",2017,https://doi.org/10.1002/9781118920497.ch16,10.1002/9781118920497.ch16
27538016,Can we rely on susceptibility-weighted imaging (SWI) for subthalamic nucleus identification in deep brain stimulation surgery?,"Max C Keuken, Andreas Schäfer, Birte U Forstmann",2016,https://doi.org/10.1227/neu.0000000000001395,10.1227/neu.0000000000001395
f2Q565cAAAAJ:_Qo2XoVZTnwC,Explaining multiscale choice dynamics.,"Steven Miletić, Niek Stevenson, Ami Eidels, Dora Matzke, Birte U Forstmann, Andrew Heathcote",2025,https://doi.org/10.1037/rev0000581,10.1037/rev0000581
fCv1lSsAAAAJ:mvPsJ3kp5DgC,A high-resolution multi-shell 3T diffusion magnetic resonance imaging dataset as part of the Amsterdam Ultra-high field adult lifespan database (AHEAD),"Max C Keuken, Luka C Liebrand, Pierre-Louis Bazin, Anneke Alkemade, Nikita van Berendonk, Josephine M Groot, Scott JS Isherwood, Sarah Kemp, Nicky Lute, Martijn J Mulder, Anne C Trutti, Matthan WA Caan, Birte U Forstmann",2022,https://doi.org/10.1016/j.dib.2022.108086,10.1016/j.dib.2022.108086
f2Q565cAAAAJ:9ZlFYXVOiuMC,Investigating working memory updating processes of the human subcortex using 7T MRI,"Anne C Trutti, Zsuzsika Sjoerds, Russell J Boag, Solenn LY Walstra, Steven Miletić, Scott JS Isherwood, Pierre-Louis Bazin, Bernhard Hommel, Sarah Habli, Desmond HY Tse, Asta K Håberg, Birte U Forstmann",2025,https://doi.org/10.7554/elife.97874.3.sa0,10.7554/elife.97874.3.sa0
f2Q565cAAAAJ:hC7cP41nSMkC,Subcortical nuclei of the human ascending arousal system encode anticipated reward but do not predict subsequent memory,"Beth Lloyd, Steven Miletić, Pierre-Louis Bazin, Scott Isherwood, Desmond HY Tse, Asta K Håberg, Birte Forstmann, Sander Nieuwenhuis",2025,https://doi.org/10.1101/2024.11.12.623212,10.1101/2024.11.12.623212
f2Q565cAAAAJ:7PzlFSSx8tAC,Multi-study fMRI outlooks on subcortical BOLD responses in the stop-signal paradigm,"Scott Isherwood, Sarah A Kemp, Steven Miletić, Niek Stevenson, Pierre-Louis Bazin, Birte Forstmann",2025,https://doi.org/10.7554/elife.88652.3,10.7554/elife.88652.3
fCv1lSsAAAAJ:eJXPG6dFmWUC,Imaging of the human subthalamic nucleus,"Anneke Alkemade, Birte U Forstmann",2021,https://doi.org/10.1093/brain/aww245,10.1093/brain/aww245
,How exerting control over outcomes affects the neural coding of tasks and outcomes,"David Wisniewski, Birte Forstmann, Marcel Brass",2018,https://doi.org/10.1101/375642,10.1101/375642
,Computational approaches to cognition and perception,"James J Palestro, Per B Sederberg, Adam F Osth, Trisha Van Zandt, Brandon M Turner, Birte U Forstmann, Mark Steyvers, John C Dunn, Michael L Kalish",2018,https://doi.org/10.1007/978-3-319-72425-6,10.1007/978-3-319-72425-6
,Observed and self-experienced conflict induce similar behavioral and neural adaptation,"Jasper Winkel, Jasper G Wijnen, Claudia Danielmeier, Iris IA Groen, Jan Derrfuss, K Richard Ridderinkhof, Birte U Forstmann",2012,https://doi.org/10.1080/17470919.2011.628760,10.1080/17470919.2011.628760
f2Q565cAAAAJ:_kc_bZDykSQC,A high-resolution 7 Tesla resting-state fMRI dataset optimized for studying the subcortex,"Josephine M Groot, Steven Miletic, Scott JS Isherwood, Desmond HY Tse, Sarah Habli, Asta K Håberg, Pierre-Louis Bazin, Matthias Mittner, Birte U Forstmann",2024,https://doi.org/10.2139/ssrn.4819910,10.2139/ssrn.4819910
,Imaging Neuroscience opening                     editorial,"Stephen Smith, Til Ole Bergmann, Birte Forstmann, Alain Dagher, Shella Keilholz, Kristen Kennedy, Sonja A Kotz, Cindy Lustig, Bruce Pike, Marc Tittgemeyer, Mark Woolrich, BT Thomas Yeo, Andrew Alexander, Janine Bijsterbosch, Tjeerd Boonstra, Mallar Chakravarty, Chris Chambers, Catie Chang, Bradley Christian, Sarang S Dalal, Nai Ding, Audrey Duarte, Audrey P Fan, Alexandre Gramfort, Gesa Hartwigsen, Mbemba Jabbi, Peter Kochunov, Ulrike Krämer, Martin Lindquist, Jean-Francois Mangin, Kevin Murphy, Jonathan Polimeni, Emma Robinson, Monica Rosenberg, Sepideh Sadaghiani, Mohamed Seghier, Yen-Yu Ian Shih, Axel Thielscher, Lucina Q Uddin, Dimitri Van De Ville, Wim Vanduffel, Chao-Gan Yan, Anastasia Yendiki",2023,https://doi.org/10.1101/2020.03.05.973172,10.1101/2020.03.05.973172
,The role of dopaminergic nuclei in predicting and experiencing gains and losses: a 7T human fMRI study,"Laura Fontanesi, Sebastian Gluth, Jörg Rieskamp, Birte U Forstmann",2019,https://doi.org/10.1101/732560,10.1101/732560
,Assessing model performance with generalization tests,"Brandon M Turner, Birte U Forstmann, Mark Steyvers",2019,https://doi.org/10.1007/978-3-030-03688-1_3,10.1007/978-3-030-03688-1_3
,Corrigendum to “A purely confirmatory replication study of structural brain-behavior correlations”[Cortex 66 (2015) 115–133],"Max C Keuken, Alexander Ly, Wouter Boekel, Eric-Jan Wagenmakers, Luam Belay, Josine Verhagen, Scott D Brown, Birte U Forstmann",2017,https://doi.org/10.1016/j.cortex.2017.03.007,10.1016/j.cortex.2017.03.007
27913410,The next step for imaging the subthalamic nucleus,"Birte U Forstmann, Max C Keuken, Anneke Alkemade",2016,https://doi.org/10.1093/brain/aww245,10.1093/brain/aww245
25684445,A purely confirmatory replication study of structural brain-behavior correlations,"Wouter Boekel, Eric-Jan Wagenmakers, Luam Belay, Josine Verhagen, Scott Brown, Birte U Forstmann",2013,https://doi.org/10.1016/j.cortex.2014.11.019,10.1016/j.cortex.2014.11.019
,Motivational modulation of action control: how interindividual variability may shed light on the motivation-control interface and its neurocognitive mechanisms,"K Richard Ridderinkhof, Michael X Cohen, Birte U Forstmann",2011,https://doi.org/10.7551/mitpress/9780262016438.003.0014,10.7551/mitpress/9780262016438.003.0014
f2Q565cAAAAJ:IWHjjKOFINEC,Automated parcellation and atlasing of the human subcortex with ultra-high resolution quantitative MRI,"Pierre-Louis Bazin, Josephine M Groot, Steven Miletic, Lysanne Groenewegen, Anne C Trutti, Martijn J Mulder, Birte U Forstmann, Anneke Alkemade",2025,https://doi.org/10.1162/imag_a_00560,10.1162/imag_a_00560
,The canonical stopping network: Revisiting the role of the subcortex in response inhibition,"SJS Isherwood, S Kemp, S Miletić, N Stevenson, Pierre-Louis Bazin, BU Forstmann",2023,https://doi.org/10.7554/elife.88652.1,10.7554/elife.88652.1
fCv1lSsAAAAJ:BrmTIyaxlBUC,Structure-function similarities in deep brain stimulation targets cross-species,"Max C Keuken, Anneke Alkemade, Niek Stevenson, Reilly J Innes, Birte U Forstmann",2021,https://doi.org/10.1016/j.neubiorev.2021.10.029,10.1016/j.neubiorev.2021.10.029
fCv1lSsAAAAJ:V3AGJWp-ZtQC,Iron-Induced MR Contrast in Human Locus Coeruleus: A Cautionary Tale of Misleading Post Mortem MRI Results,"Evgeniya Kirilina, Charlotte Lange, Carsten Jäger, Tilo Reinert, Kerrin Pine, Thomas Lohmiller, Siawoosh Mohammadi, Tobias Streubel, Malte David Brammerloh, Anneke Alkemade, Birte Forstmann, Andreas Herrler, Alexander Schnegg, Markus Morawski, Nikolaus Weiskopf",2019,https://doi.org/10.1016/b978-0-12-820480-1.00189-3,10.1016/b978-0-12-820480-1.00189-3
,Analyzing the multimodal signature of task-unrelated thoughts,"M Mittner, W Boekel, AM Tucker, A Heathcote, BU Forstmann",2015,https://doi.org/10.3389/conf.fnhum.2015.217.00055,10.3389/conf.fnhum.2015.217.00055
f2Q565cAAAAJ:TQgYirikUcIC,Neuroanatomical Changes in the Stopping Network Across the Adult Lifespan Assessed With Quantitative and Diffusion MRI,"Sarah A Kemp, Pierre‐Louis Bazin, Steven Miletić, Russell J Boag, Max C Keuken, Mark R Hinder, Birte U Forstmann",2025,https://doi.org/10.1002/hbm.70240,10.1002/hbm.70240
f2Q565cAAAAJ:HDshCWvjkbEC,Bridging Brain and Behavior: A Step-by-Step Tutorial to Joint Modeling with fMRI,"Niek Stevenson, Steven Miletic, Birte Forstmann",2025,https://doi.org/10.31234/osf.io/rhfk3_v2,10.31234/osf.io/rhfk3_v2
,Effector-specific corticospinal modulation is preserved in older adults during proactive stopping: A novel Bayesian approach,"Sarah A Kemp, Niek Stevenson, Rohan Puri, Birte U Forstmann, Mark Hinder",2025,https://doi.org/10.31234/osf.io/8f6hb_v1,10.31234/osf.io/8f6hb_v1
,Efficient Bayesian Hierarchical Factor Analysis for Model-Based Psychological Research,"Niek Stevenson, Andrew Heathcote, Birte Forstmann, Dora Matzke",2024,https://doi.org/10.31234/osf.io/zangj,10.31234/osf.io/zangj
,A comparison of how deep brain stimulation in two targets with anti-compulsive efficacy modulates brain activity using fMRI in awake rats,"Maik Derksen, Birte Zuidinga, Marijke van der Veer, Valerie Rhemrev, Linda Jolink, Liesbeth Reneman, Aart Nederveen, Birte Forstmann, Matthijs Feenstra, Ingo Willuhn, Damiaan Denys",2023,https://doi.org/10.1016/j.pscychresns.2023.111611,10.1016/j.pscychresns.2023.111611
,Transcranial stimulation and decision-making,"Gábor Csifcsák, Matthias Mittner, Birte U Forstmann",2021,https://doi.org/10.1093/oxfordhb/9780198832256.013.29,10.1093/oxfordhb/9780198832256.013.29
fCv1lSsAAAAJ:5ugPr518TE4C,Swallow tail sign and nigrosome 1: close but not quite the same,"Malte Brammerloh, Evgeniya Kirilina, Anneke Alkemade, Pierre-Louis Bazin, Caroline Jantzen, Carsten Jäger, Andreas Herrler, Kerrin J Pine, Penny Gowland, Markus Morawski, Birte Forstmann, Nikolaus Weiskopf",2021,https://doi.org/10.1212/wnl.86.16_supplement.p4.337,10.1212/wnl.86.16_supplement.p4.337
,"A Neural Model of Mind Wandering:(Trends in Cognitive Sciences 20, 570–578, 2016)","Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann",2017,https://doi.org/10.1016/j.tics.2016.06.004,10.1016/j.tics.2016.06.004
27353574,A Neural Model of Mind Wandering,"Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann",2017,https://doi.org/10.1016/j.tics.2017.04.008,10.1016/j.tics.2017.04.008
,Impulsive decision making after focal basal ganglia stroke in humans,"J Winkel, RB Ivry, SD Brown, R Cools, BU Forstmann",2011,https://doi.org/10.3389/conf.fnins.2010.82.00018,10.3389/conf.fnins.2010.82.00018
,Visualization of the subthalamic nuclei using high-resolution susceptibility mapping at 7T,"Andreas Schäfer, Birte U Forstmann, Jane Neumann, Robert Turner",2010,https://doi.org/10.1002/hbm.21404,10.1002/hbm.21404
fCv1lSsAAAAJ:hkOj_22Ku90C,A unified 3D reconstruction of microscopy and MRI in a brain showing Alzheimer's disease‐related neuropathology,"Anneke Alkemade, Pierre‐Louis Bazin, Evgeniya Kirilina, Kerrin Pine, Andreas Herrler, Ronald LAW Bleijs, J Max Kros, Lysanne Groenewegen, Sanne MM Vermorgen, Laura E Jonkman, Dick F Swaab, Rawien Balesar, Nikolaus Weiskopf, Birte U Forstmann",2025,https://doi.org/10.1111/bpa.70039,10.1111/bpa.70039
f2Q565cAAAAJ:QIV2ME_5wuYC,Joint models reveal human subcortical underpinnings of choice and learning behavior,"Steven Miletić, Niek Stevenson, Pierre-Louis Bazin, Anneke Alkemade, Scott JS Isherwood, Anne C Trutti, Desmond HY Tse, Asta K Håberg, Birte U Forstmann",2025,https://doi.org/10.1101/2024.12.20.629647,10.1101/2024.12.20.629647
,Urgency level-dependent activity of pre-supplementary motor cortex and caudate is linked with simple strategy use in multi-attribute decision-making,"Krzysztof Bielski, Wiktor Więcławski, Magdalena Senderecka, Birte Forstmann, Szymon Wichary",2025,https://doi.org/10.1016/j.ijpsycho.2025.113136,10.1016/j.ijpsycho.2025.113136
,A unified 3D reconstruction of microscopy and MRI in Alzheimer’s disease,BU Forstmann,2025,https://doi.org/10.1111/bpa.70039,10.1111/bpa.70039
,Reliability of triggering the stop process is related to prefrontal-subthalamic hyperdirect pathway recruitment,"Alexandra Sebastian, Birte U Forstmann, Dora Matzke",2025,https://doi.org/10.1162/imag_a_00454,10.1162/imag_a_00454
f2Q565cAAAAJ:aqlVkmm33-oC,"The ageing stopping network: Regional and network changes in the IFG, preSMA, and STN across the adult lifespan","Sarah A Kemp, Pierre-Louis Bazin, Steven Miletić, Russell J Boag, Max C Keuken, Mark R Hinder, Birte U Forstmann",2024,https://doi.org/10.1101/2024.08.13.607702,10.1101/2024.08.13.607702
,Morphometrical asymmetries and tractography of speech-relevant cortex in relation to language lateralisation and rapid temporal processing,"Jesse D Bourke, Gavin Cooper, Birte U Forstmann, Ulrich Schall, Juanita Todd",2024,https://doi.org/10.1101/2024.04.03.587995,10.1101/2024.04.03.587995
f2Q565cAAAAJ:Zph67rFs4hoC,Toward a Model-Based Cognitive Neuroscience of Working Memory Subprocesses,"Russell J Boag, Steven Miletić, Anne C Trutti, Birte U Forstmann",2024,https://doi.org/10.1007/978-3-031-45271-0_11,10.1007/978-3-031-45271-0_11
,Exploring working memory updating processes of the human subcortex using 7T MRI,"AC Trutti, Z Sjoerds, RJ Boag, SL Walstra, S Miletic, SJ Isherwood, P Bazin, B Hommel, S Habli, D Tse, AK Haberg, BU Forstmann",2024,https://doi.org/10.7554/elife.97874.3.sa0,10.7554/elife.97874.3.sa0
